query_source,query_step,query_action,query_phase,query_reason,query_target_kind,neighbor_source,neighbor_step,neighbor_action,neighbor_phase,neighbor_reason,neighbor_target_kind,observation_distance,causal_memory_distance,post_decision_leakage_distance,observation_knn_disagreement,causal_knn_disagreement
teacher_real_micro_20260803_034023_674665/episode_04,29,LEFT,move,approach_visible_safe_platform,spring,teacher_real_micro_20260803_034023_674665/episode_08,4,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.9662683451445552,1.207409056413477,0.8517958000092896,1.0,0.2
teacher_real_micro_20260803_034023_674665/episode_04,30,LEFT,move,approach_visible_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,4,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.0849051412288842,0.9239235619113484,0.8937175510771168,1.0,0.0
teacher_real_micro_20260803_034023_674665/episode_04,31,RELEASE_ALL,no_target,no_reachable_landing,,teacher_real_micro_20260803_034023_674665/episode_06,22,LEFT,support_departure,depart_support_platform,normal,1.2556663214810837,1.0109587837934662,2.0659090701773133,0.4,0.6
teacher_real_micro_20260803_034023_674665/episode_05,0,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_07,0,LEFT,support_departure,depart_support_platform,normal,0.3592272507308999,0.17961362536544995,0.3298916793700639,0.4,0.2
teacher_real_micro_20260803_034023_674665/episode_05,1,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_07,1,LEFT,support_departure,depart_support_platform,normal,0.41046308173940405,0.35369923308922846,0.3488696178005086,0.4,0.2
teacher_real_micro_20260803_034023_674665/episode_05,2,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_02,2,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.5152729519363305,0.25763647596816525,0.9086824960363733,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_05,3,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,100,LEFT,move,move_toward_safe_platform,normal,0.6129203643863907,0.9498965316487934,0.5427244752270581,0.4,0.2
teacher_real_micro_20260803_034023_674665/episode_05,4,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,100,LEFT,move,move_toward_safe_platform,normal,0.5575745184356699,0.3171921228979203,0.5099804257466941,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_05,5,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,101,LEFT,support_departure,depart_support_platform,normal,0.5704797217649001,0.515641040599825,0.7682813225693821,0.4,0.2
teacher_real_micro_20260803_034023_674665/episode_05,6,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,102,LEFT,support_departure,depart_support_platform,normal,0.572246795486089,0.7611464613739201,0.9585886041344726,0.6,0.4
teacher_real_micro_20260803_034023_674665/episode_05,7,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,102,LEFT,support_departure,depart_support_platform,normal,0.6512458287458394,0.8514479123967982,1.1007277431413254,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_05,8,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,103,LEFT,support_departure,depart_support_platform,normal,0.7749620116003477,1.148358889463349,1.3090595005975376,1.0,0.4
teacher_real_micro_20260803_034023_674665/episode_05,9,LEFT,launch,escape_launch_platform_dwell,normal,teacher_real_micro_20260803_034023_674665/episode_02,45,RIGHT,support_departure,depart_support_platform,normal,0.7894352736433192,0.4048144351528679,2.2629818819919256,0.6,1.0
teacher_real_micro_20260803_034023_674665/episode_05,10,LEFT,support_departure,depart_support_platform,conveyor,teacher_real_micro_20260803_034023_674665/episode_02,46,RIGHT,support_departure,depart_support_platform,normal,0.8046053554983058,2.235896156379015,1.2208311971994554,0.2,0.6
teacher_real_micro_20260803_034023_674665/episode_05,12,LEFT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_10,19,RIGHT,move,move_toward_safe_platform,normal,0.7271588711202632,0.7132643819200231,0.6601775339215573,0.2,0.4
teacher_real_micro_20260803_034023_674665/episode_05,13,LEFT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_04,21,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.6744649553920332,0.39507204480293096,0.5861410133084564,0.8,0.4
teacher_real_micro_20260803_034023_674665/episode_05,14,RELEASE_ALL,brake,direction_change_brake,conveyor,teacher_real_micro_20260803_034023_674665/episode_08,44,RIGHT,recovery,move_toward_recovery_platform,normal,0.9871799110373509,1.115736064919206,1.2821941820248548,0.8,0.4
teacher_real_micro_20260803_034023_674665/episode_05,15,RELEASE_ALL,no_target,no_reachable_landing,,teacher_real_micro_20260803_034023_674665/episode_08,45,RIGHT,move,reposition_for_unseen_landing,,0.9775757533084403,1.265071398684881,1.5181171834475022,0.6,1.0
teacher_real_micro_20260803_034023_674665/episode_05,16,RELEASE_ALL,no_target,no_reachable_landing,,teacher_real_micro_20260803_034023_674665/episode_08,45,RIGHT,move,reposition_for_unseen_landing,,1.5668460413621301,2.981204501035851,1.8199629396207053,0.2,0.4
teacher_real_micro_20260803_034023_674665/episode_05,17,RELEASE_ALL,aligned,aligned_with_safe_platform,spring,teacher_real_micro_20260803_034023_674665/episode_04,22,RIGHT,support_departure,depart_support_platform,spring,1.7946306194711703,2.895227175426605,1.5554428870097288,0.2,0.2
teacher_real_micro_20260803_034023_674665/episode_05,18,LEFT,special_escape,escape_special_contact,spring,teacher_real_micro_20260803_034023_674665/episode_08,48,RELEASE_ALL,recovery,aligned_with_visible_recovery_platform,normal,1.2803501862347715,0.97323747806662,2.539194082343396,1.0,1.0
teacher_real_micro_20260803_034023_674665/episode_05,19,LEFT,special_escape,escape_special_contact,spring,teacher_real_micro_20260803_034023_674665/episode_08,49,RIGHT,launch,escape_launch_platform_dwell,normal,1.3726105945642424,2.5496117334607438,3.5245955545029175,1.0,0.6
teacher_real_micro_20260803_034023_674665/episode_05,20,RELEASE_ALL,brake,direction_change_brake,conveyor,teacher_real_micro_20260803_034023_674665/episode_08,50,RIGHT,launch,escape_launch_platform,launch_platform,1.306031401036249,3.4406187584292542,3.369158486781579,0.6,0.8
teacher_real_micro_20260803_034023_674665/episode_05,21,RIGHT,move,approach_visible_safe_platform,conveyor,teacher_real_micro_20260803_034023_674665/episode_08,42,RELEASE_ALL,brake,direction_change_brake,normal,1.1714184615344554,2.18698374998888,1.5006791271612565,0.6,0.0
teacher_real_micro_20260803_034023_674665/episode_05,22,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,42,RELEASE_ALL,brake,direction_change_brake,normal,1.1459377707557155,1.8794977614797785,1.2269803085029753,0.4,0.2
teacher_real_micro_20260803_034023_674665/episode_05,23,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_04,21,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.3958053663841417,0.9339346475630073,1.0045949779484469,0.2,0.2
teacher_real_micro_20260803_034023_674665/episode_05,24,RIGHT,move,reposition_for_unseen_landing,,teacher_real_micro_20260803_034023_674665/episode_08,46,RELEASE_ALL,recovery,aligned_with_visible_recovery_platform,normal,1.240103734528732,1.0158698883461381,1.1392587803073875,0.2,0.2
teacher_real_micro_20260803_034023_674665/episode_06,0,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,0,LEFT,support_departure,depart_support_platform,normal,0.3722592731892367,0.18612963659461834,0.33640769059923226,0.4,0.2
teacher_real_micro_20260803_034023_674665/episode_06,1,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,1,LEFT,support_departure,depart_support_platform,normal,0.43687602724139973,0.3669057058402263,0.3620528815071726,0.4,0.2
teacher_real_micro_20260803_034023_674665/episode_06,2,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,1,LEFT,support_departure,depart_support_platform,normal,0.5934069872147074,0.5716014929774951,0.9385895231203484,0.4,0.6
teacher_real_micro_20260803_034023_674665/episode_06,3,LEFT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,3,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.6523054131235448,0.35564677557283736,0.5400891413551503,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_06,4,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,38,LEFT,support_departure,depart_support_platform,spring,0.7432187645156354,0.5244544182193217,1.1703826875180678,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_06,5,LEFT,support_departure,depart_support_platform,spring,teacher_real_micro_20260803_034023_674665/episode_09,5,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,0.8884496314665383,0.4868948795777907,1.2769104448831363,0.4,0.6
teacher_real_micro_20260803_034023_674665/episode_06,6,LEFT,support_departure,depart_support_platform,spring,teacher_real_micro_20260803_034023_674665/episode_02,74,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,0.9408442749920632,1.2258881522875678,1.3216421259077646,0.4,0.2
teacher_real_micro_20260803_034023_674665/episode_06,7,LEFT,support_departure,depart_support_platform,spring,teacher_real_micro_20260803_034023_674665/episode_02,55,RELEASE_ALL,aligned,aligned_with_safe_platform,flipping,0.8833943386339019,0.8773719697571323,1.4143483701160677,0.6,0.4
teacher_real_micro_20260803_034023_674665/episode_06,8,RELEASE_ALL,brake,direction_change_brake,spring,teacher_real_micro_20260803_034023_674665/episode_08,41,LEFT,support_departure,depart_support_platform,spring,0.8223215166880018,0.4585325853039122,1.6271673654260244,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_06,9,RIGHT,move,move_toward_safe_platform,spring,teacher_real_micro_20260803_034023_674665/episode_02,8,RELEASE_ALL,brake,direction_change_brake,normal,0.8976617056514707,1.5090391336275428,1.1382807448812038,0.8,0.0
teacher_real_micro_20260803_034023_674665/episode_06,11,RIGHT,move,move_toward_safe_platform,conveyor,teacher_real_micro_20260803_034023_674665/episode_05,14,RELEASE_ALL,brake,direction_change_brake,conveyor,1.1509878500065802,0.9212969859142737,1.2021005296975482,0.2,0.2
teacher_real_micro_20260803_034023_674665/episode_06,12,RELEASE_ALL,aligned,aligned_with_safe_platform,conveyor,teacher_real_micro_20260803_034023_674665/episode_04,27,RIGHT,support_departure,depart_support_platform,spring,1.3315149358732072,1.8048949866476194,2.0689667636034934,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_06,13,RELEASE_ALL,aligned,aligned_with_safe_platform,spring,teacher_real_micro_20260803_034023_674665/episode_04,27,RIGHT,support_departure,depart_support_platform,spring,1.3506380152271205,1.8953233684285418,1.8829017145824154,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_06,14,RELEASE_ALL,aligned,aligned_with_safe_platform,spring,teacher_real_micro_20260803_034023_674665/episode_04,27,RIGHT,support_departure,depart_support_platform,spring,1.3260692429051908,1.6577571544046772,1.888902022510679,1.0,0.2
teacher_real_micro_20260803_034023_674665/episode_06,15,RELEASE_ALL,aligned,aligned_with_safe_platform,spring,teacher_real_micro_20260803_034023_674665/episode_01,60,LEFT,special_escape,escape_special_contact,spring,1.446901992730268,3.1075496005338055,2.869821782949337,0.4,0.6
teacher_real_micro_20260803_034023_674665/episode_06,16,RELEASE_ALL,aligned,aligned_with_safe_platform,spring,teacher_real_micro_20260803_034023_674665/episode_01,61,LEFT,special_escape,escape_special_contact,spring,1.43877086378292,2.8247226656273603,3.331736841137466,0.8,0.4
teacher_real_micro_20260803_034023_674665/episode_06,17,RELEASE_ALL,aligned,aligned_with_safe_platform,spring,teacher_real_micro_20260803_034023_674665/episode_02,46,RIGHT,support_departure,depart_support_platform,normal,1.4151344142535707,1.4789671135531652,1.8161664399412043,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_06,18,RIGHT,special_escape,escape_special_contact,spring,teacher_real_micro_20260803_034023_674665/episode_02,44,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,1.4592185706978038,0.9542896321556575,2.8886652448154932,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_06,19,RIGHT,special_escape,escape_special_contact,spring,teacher_real_micro_20260803_034023_674665/episode_08,26,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,1.2370064687404336,2.387321535418989,2.4413846830530312,0.8,0.2
teacher_real_micro_20260803_034023_674665/episode_06,20,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_07,41,RIGHT,support_departure,depart_support_platform,normal,1.173432830011005,2.2638221386113764,1.2920164019890508,0.4,0.8
teacher_real_micro_20260803_034023_674665/episode_06,21,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,100,LEFT,move,move_toward_safe_platform,normal,0.9745161901918045,0.5306248820069259,0.793870108156977,0.2,0.2
teacher_real_micro_20260803_034023_674665/episode_06,22,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_07,41,RIGHT,support_departure,depart_support_platform,normal,0.9364109273616132,0.943957340915507,0.8194860864066293,0.6,0.8
teacher_real_micro_20260803_034023_674665/episode_06,23,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_10,7,RIGHT,support_departure,depart_support_platform,normal,0.873346817835942,1.0390550447279214,0.796264154124992,0.4,0.0
teacher_real_micro_20260803_034023_674665/episode_06,24,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,7,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.6635193065536236,0.36123290799238617,0.9839724749578602,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_06,25,LEFT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,105,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.7756449272564567,0.40297645024519163,0.6167489457791765,0.6,0.4
teacher_real_micro_20260803_034023_674665/episode_06,26,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,105,LEFT,support_departure,depart_support_platform,normal,0.8537363184423528,1.008107160119644,1.0728530762223403,0.2,0.8
